data size,seconds,vm size,res size
10000,0.0236808, 20012,4197.6
20000,0.0501183, 22724.2,6837
30000,0.082583, 25104,9565.4
40000,0.116949, 28160,12119.6
50000,0.153647, 30576,14699.4
60000,0.189897, 33000,17228
70000,0.229914, 36564.2,19851
80000,0.271922, 38868,22312
90000,0.315882, 41288.2,24772.6
100000,0.362646, 43712,27176
110000,0.412493, 46132,29816.4
120000,0.463367, 48552.2,32302.6
130000,0.5174, 50976,34870.8
140000,0.562854, 55684.2,38876
150000,0.603328, 57868,40656
160000,0.664827, 60288,43040
170000,0.711872, 62712,45416
180000,0.780149, 65132.2,47818.8
190000,0.842827, 67556,50027
200000,0.89319, 69976,52585.8
210000,0.961383, 72400,55220.6
220000,1.01262, 74820.2,57660.6
230000,1.08531, 77244,60236.4
240000,1.15541, 79664.2,62886
250000,1.22014, 82088,65362.2
260000,1.28611, 84508.2,67938.6
270000,1.32669, 91420.2,72035.2
280000,1.34255, 93916,73588
290000,1.44531, 95868,75663.6
300000,1.49696, 98292,79848
310000,1.58098, 100712,82400.8
320000,1.62351, 103136,84672.2
330000,1.71545, 105556,87044
340000,1.78273, 107980,89430.8
350000,1.83024, 110400,91629.2
360000,1.90887, 112824,94101.6
370000,1.99485, 115244,96380.4
380000,2.05662, 117668,100599
390000,2.1143, 120088,103118
400000,2.18685, 122512,105502
410000,2.33167, 124932,107727
420000,2.39286, 127356,110026
430000,2.46173, 129776,112559
440000,2.54363, 132196,114879
450000,2.64263, 134620,117197
460000,2.71511, 137040,119500
470000,2.77123, 139464,121912
480000,2.83856, 141884,124211
490000,2.92276, 144308,126577
500000,2.96528, 146728,128943
510000,3.06623, 149152,131486
520000,3.15522, 151572,133856
530000,3.16936, 163010,138515
540000,5.22685, 165392,141121
550000,4.18239, 167852,143436
560000,3.40447, 170392,146003
570000,3.44095, 171876,147377
580000,3.5397, 174296,149756
590000,3.61429, 176720,152140
600000,3.67932, 179140,154347
610000,3.76979, 181564,158792
620000,3.86579, 183984,161158
630000,3.9448, 186404,163552
640000,4.0362, 188828,165862
650000,4.10701, 191248,168217
660000,4.17157, 193672,170534
670000,4.25288, 196092,172912
680000,4.39145, 198516,175268
690000,4.43211, 200936,177506
700000,4.52313, 203360,179948
710000,4.63498, 205780,182257
720000,4.72823, 208204,186685
730000,4.80661, 210624,189023
740000,4.84361, 213048,191244
750000,4.95486, 215468,193695
760000,5.02499, 217892,196058
770000,5.12894, 220312,198286
780000,5.13685, 222732,200754
790000,5.29147, 225156,203041
800000,5.36056, 227576,205378
810000,5.44919, 230000,207694
820000,5.55053, 232420,212164
830000,5.60491, 234844,214508
840000,5.69629, 237264,216861
850000,5.76536, 239688,219198
860000,5.86701, 242108,221535
870000,5.92953, 244532,223890
880000,6.05957, 246952,226185
890000,6.11834, 249376,228537
900000,6.2125, 251796,232801
910000,6.29523, 254220,237151
920000,6.3476, 256640,239574
930000,6.42782, 259064,242014
940000,7.47616, 261484,242303
950000,6.606, 263904,244676
960000,6.64703, 266328,247008
970000,6.8552, 268748,249361
980000,6.89381, 271172,251709
990000,6.99538, 273592,254067
2000000,16.6287, 534592,510541
3000000,27.2907, 809548,767171
4000000,38.9845, 1.05174e+06,1.01786e+06
5000000,51.5334, 1.35946e+06,1.27253e+06
6000000,64.7251, 1.60165e+06,1.5272e+06
7000000,78.9726, 1.84384e+06,1.77982e+06
8000000,92.3679, 2.08603e+06,2.03478e+06
9000000,125.711, 2.45923e+06,2.28897e+06
10000000,114.307, 2.70144e+06,2.54182e+06
11000000,130.13, 2.94365e+06,2.7963e+06
